TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Auburn,SEC,37,29,98.2,91.2,0.6539,45.0,46.2,16.9,21.1,40.5,32.3,33.0,21.0,43.9,43.9,36.1,32.8,69.4,11.8,,,2023
Mississippi State,SEC,32,21,114.2,91.4,0.8891,53.8,48.2,12.5,10.9,33.5,22.0,33.7,29.7,49.4,56.6,28.8,27.8,65.2,4.1,Champions,1.0,2023
VCU,A10,31,23,119.4,87.7,0.947,48.4,47.2,12.1,14.8,34.3,29.4,30.1,33.7,39.5,47.8,31.4,35.5,64.9,8.3,,,2023
Illinois,B10,31,15,110.9,88.6,0.8835,44.3,40.4,10.9,12.0,32.0,29.5,20.8,26.4,44.0,47.6,30.4,32.6,60.7,1.1,,,2023
UCLA,P12,30,25,107.8,98.9,0.6933,48.4,54.4,15.3,20.5,36.2,21.5,29.2,30.8,54.2,46.9,40.5,26.4,72.0,6.9,,,2023
Kansas,B12,30,19,112.4,100.6,0.7447,52.0,47.0,17.1,20.9,42.7,34.0,26.0,21.7,47.6,54.0,36.0,32.5,70.5,4.1,,,2023
Villanova,BE,39,38,117.6,108.8,0.6897,44.3,46.1,12.1,25.7,45.1,19.0,34.1,25.3,56.7,48.2,31.2,31.7,76.7,16.6,,,2023
Miami,ACC,37,20,116.6,92.3,0.9006,48.7,44.9,19.4,23.4,34.2,15.4,48.0,27.7,48.5,49.0,41.9,32.7,75.4,-2.0,Champions,2.0,2023
West Virginia,B12,34,23,121.5,95.3,0.9155,51.3,49.0,15.9,22.1,34.1,23.8,26.9,32.9,62.7,47.9,16.6,36.7,83.3,3.8,Champions,3.0,2023
TCU,B12,39,18,96.8,104.2,0.3368,54.1,48.1,21.0,19.5,30.0,22.7,26.0,19.7,58.2,46.3,34.1,31.8,51.9,-5.3,,,2023
BYU,WCC,33,29,115.6,98.1,0.8311,44.6,48.0,16.9,22.5,32.5,22.3,32.0,30.1,59.5,41.3,34.7,17.9,82.3,10.5,,,2023
Clemson,ACC,28,22,106.9,106.8,0.502,59.5,53.4,14.9,21.4,31.9,31.3,31.6,27.3,54.8,54.2,30.9,37.4,74.5,6.9,,,2023
Cincinnati,Amer,28,10,111.2,102.9,0.6797,49.9,44.9,13.4,17.9,28.2,27.7,38.1,26.4,50.0,49.9,38.0,28.1,64.8,-1.6,,,2023
Alabama,SEC,35,16,84.9,97.0,0.2501,54.2,49.3,13.2,19.9,27.7,29.4,22.3,26.9,62.6,46.9,32.6,36.0,66.9,0.8,,,2023
Xavier,BE,37,34,118.5,96.2,0.8836,46.4,54.4,17.7,13.0,30.5,23.3,37.2,29.8,49.9,48.3,37.9,37.3,54.7,18.3,R32,8.0,2023
Arkansas,SEC,34,15,90.7,100.5,0.2902,45.5,41.8,20.4,12.9,39.7,22.3,24.3,38.4,48.7,47.1,33.6,40.0,65.3,-3.5,,,2023
Indiana,B10,36,21,117.0,86.4,0.9418,51.4,55.0,14.2,17.7,22.4,25.2,38.2,22.9,46.4,52.3,17.0,29.8,72.2,0.3,E8,4.0,2023
Memphis,Amer,35,30,91.9,92.9,0.4759,53.6,49.9,12.4,18.5,35.8,36.3,10.9,21.0,49.0,57.9,37.4,39.1,61.8,11.5,,,2023
SMU,Amer,32,20,103.7,121.0,0.1726,49.6,40.0,12.0,15.5,31.1,29.9,28.5,26.9,48.2,53.8,38.9,40.7,70.2,1.9,,,2023
San Francisco,WCC,31,14,109.5,108.8,0.5156,56.5,48.1,16.3,19.9,32.1,25.1,41.0,33.2,65.0,48.5,36.7,28.9,64.0,-0.6,,,2023
Virginia,ACC,38,15,126.5,96.9,0.9365,56.5,50.9,15.1,18.7,33.1,24.8,36.6,15.9,51.6,53.3,29.3,49.5,60.0,-8.1,,,2023
Wake Forest,ACC,29,21,105.6,94.1,0.7404,49.0,43.2,16.3,15.0,34.9,27.4,18.1,25.7,58.5,54.1,41.6,35.1,80.5,4.8,,,2023
Oklahoma,B12,29,11,120.0,85.4,0.9589,52.8,47.7,22.9,28.3,26.1,29.5,45.6,34.2,52.2,60.3,30.2,28.1,78.2,-0.3,2ND,1.0,2023
Michigan,B10,38,18,115.8,89.4,0.9169,48.1,46.7,15.6,13.4,33.4,26.3,44.6,22.1,43.7,57.5,38.7,34.6,69.8,-0.6,Champions,1.0,2023
Murray State,OVC,39,22,95.6,100.2,0.3969,51.7,44.2,8.0,21.8,30.3,21.2,29.5,17.4,50.4,40.7,39.3,35.9,76.0,3.5,,,2023
Louisville,ACC,33,21,108.2,93.0,0.8003,54.1,40.8,21.0,15.3,29.0,27.6,30.0,24.3,58.6,44.7,40.9,24.3,63.2,4.0,,,2023
Iowa,B10,31,24,115.9,84.5,0.9453,47.0,50.5,14.2,20.4,39.2,24.8,26.4,39.8,51.6,44.6,34.3,29.9,81.4,8.9,E8,1.0,2023
Iowa State,B12,36,16,106.6,94.5,0.7517,44.4,49.3,10.9,20.2,29.9,24.1,33.5,40.0,50.3,56.1,26.0,32.6,78.0,-2.0,,,2023
Baylor,B12,34,16,108.2,85.1,0.8911,51.4,40.8,19.2,18.5,45.9,18.1,43.4,31.9,52.7,38.0,31.5,29.6,71.4,1.3,2ND,1.0,2023
Houston,Amer,38,37,114.3,99.9,0.7868,42.2,50.7,14.7,24.4,31.2,28.9,41.5,49.9,51.9,40.6,37.1,34.0,53.5,18.5,,,2023
Wisconsin,B10,38,28,117.2,95.3,0.8802,45.3,42.0,18.7,20.5,30.4,28.3,33.3,21.5,40.0,48.9,42.5,34.6,67.4,6.8,S16,3.0,2023
Texas,B12,37,26,122.8,82.8,0.9743,40.9,50.8,18.4,14.8,25.0,20.5,37.4,26.0,58.3,42.4,34.1,42.1,68.0,7.8,Champions,1.0,2023
Syracuse,ACC,35,27,113.7,91.1,0.8861,48.5,51.5,23.1,16.8,30.8,35.6,37.0,32.5,51.8,44.8,40.3,41.5,61.0,12.3,R64,11.0,2023
Saint Mary's,WCC,36,18,100.1,86.6,0.773,55.5,41.2,21.3,22.6,25.6,23.8,37.4,38.9,48.6,45.4,28.0,36.9,72.0,2.8,,,2023
Creighton,BE,32,23,108.6,110.0,0.4687,54.4,51.8,18.2,20.2,28.4,27.1,44.9,38.1,57.0,45.2,38.8,42.5,72.7,9.0,,,2023
Purdue,B10,39,36,128.9,73.4,0.9936,47.2,40.8,13.9,14.8,23.4,27.5,38.3,38.2,34.8,55.0,34.1,44.2,58.6,16.7,E8,5.0,2023
Tennessee,SEC,36,18,114.3,83.6,0.9422,55.8,48.4,16.3,14.7,35.6,26.5,20.0,30.4,49.8,45.2,33.4,35.3,67.1,-1.4,E8,4.0,2023
Iowa State,B12,31,20,115.9,119.8,0.4122,59.1,48.1,10.4,10.4,28.3,16.5,45.5,20.0,51.9,45.6,34.0,39.6,74.5,1.0,,,2024
Duke,ACC,36,12,97.7,96.8,0.5204,53.2,52.7,15.6,15.5,29.7,36.7,42.3,35.5,58.6,48.7,36.9,23.6,59.3,-5.8,,,2024
Virginia,ACC,34,26,111.8,92.8,0.8491,51.4,47.8,17.0,16.5,31.8,41.1,29.2,29.3,46.1,56.8,40.8,30.8,72.0,4.7,,,2024
Murray State,OVC,32,27,88.9,90.8,0.4574,45.7,48.7,17.1,14.4,29.8,30.2,29.6,35.3,46.5,58.1,35.6,37.1,80.3,8.4,,,2024
Miami,ACC,36,11,112.5,96.4,0.8116,50.6,48.1,14.2,21.2,22.2,29.6,33.8,25.7,47.0,44.2,31.9,33.9,55.2,-7.9,,,2024
Purdue,B10,37,29,111.5,79.8,0.9467,45.9,47.1,15.9,22.0,26.1,30.3,25.6,35.4,43.4,43.9,38.9,27.0,54.5,12.3,,,2024
Illinois,B10,29,16,124.4,99.3,0.9074,52.9,50.8,18.5,15.1,34.0,28.0,40.8,25.2,52.4,46.8,33.7,38.9,73.3,1.7,R64,3.0,2024
SMU,Amer,37,18,105.9,97.4,0.6843,60.8,42.6,18.4,16.9,26.3,25.6,40.5,19.2,58.4,43.3,30.0,43.5,65.9,-3.4,,,2024
Florida,SEC,29,14,108.8,97.5,0.7377,40.2,55.0,17.4,24.4,43.2,32.4,27.2,40.0,57.5,42.8,26.4,38.4,74.3,5.0,,,2024
Indiana,B10,32,31,117.2,80.8,0.9647,58.7,41.4,16.0,12.5,31.7,29.7,24.2,32.3,46.6,45.7,35.2,26.8,66.3,14.1,E8,6.0,2024
North Carolina,ACC,30,28,93.5,103.7,0.2828,55.1,48.7,14.1,13.5,38.3,27.7,35.2,19.3,55.0,50.1,42.8,33.6,54.2,12.6,,,2024
Michigan,B10,34,31,109.7,104.3,0.6204,49.9,49.1,17.7,22.2,27.8,28.9,35.6,31.5,64.5,49.1,38.8,27.5,63.2,14.5,,,2024
Kansas,B12,36,14,106.1,98.9,0.6585,44.3,48.1,12.5,26.4,36.0,22.9,34.8,28.7,55.3,48.4,46.7,38.9,65.9,-2.6,,,2024
Clemson,ACC,30,10,115.4,111.7,0.5839,48.9,47.1,14.3,17.2,34.8,26.9,11.0,17.7,48.6,42.9,25.6,39.0,72.1,-2.2,,,2024
Syracuse,ACC,37,26,99.1,83.2,0.8089,50.8,44.7,14.7,16.7,34.5,23.8,31.9,28.8,60.3,46.4,39.1,33.0,69.1,8.4,,,2024
VCU,A10,30,21,93.3,92.2,0.5254,49.1,46.0,19.7,18.4,33.7,35.4,41.1,30.1,52.9,52.9,38.6,32.7,68.4,5.2,,,2024
Saint Louis,A10,38,10,93.2,87.5,0.6259,46.1,51.4,19.8,21.9,40.1,36.1,45.6,36.5,54.8,44.9,23.1,30.8,78.7,-9.8,,,2024
BYU,WCC,36,24,93.1,92.6,0.5106,64.2,51.4,16.2,14.2,32.5,25.6,32.7,31.8,46.4,35.4,33.5,37.2,72.2,5.6,,,2024
Belmont,OVC,29,28,113.0,86.0,0.9211,54.9,51.5,16.6,22.9,32.2,27.4,58.5,37.1,46.3,46.6,36.1,32.6,64.9,12.9,,,2024
Saint Mary's,WCC,39,38,114.5,94.5,0.8603,47.1,44.7,17.9,24.7,30.2,21.2,27.8,36.9,48.3,49.5,38.3,30.3,60.7,19.2,,,2024
West Virginia,B12,28,20,123.3,92.3,0.9438,55.1,51.8,25.5,12.5,31.6,36.8,38.0,23.5,45.8,48.7,26.4,39.3,75.9,7.5,Champions,1.0,2024
Tennessee,SEC,38,37,116.8,80.7,0.9636,49.0,47.9,17.0,15.5,35.3,32.2,46.6,23.4,55.0,52.5,35.4,38.6,80.6,14.2,R32,12.0,2024
Dayton,A10,34,28,109.4,102.4,0.6548,41.5,43.7,13.7,20.4,32.8,33.2,48.1,27.6,55.4,41.1,31.2,26.7,76.4,10.4,,,2024
Stanford,P12,32,25,98.2,90.3,0.6712,44.7,45.7,12.2,21.0,35.7,27.3,38.4,30.3,53.9,43.2,28.7,31.4,68.6,7.6,,,2024
Creighton,BE,38,15,114.8,109.5,0.6193,44.6,50.5,19.0,18.4,35.2,26.8,29.5,19.4,57.8,51.6,25.3,43.5,78.1,-4.7,,,2024
Villanova,BE,39,21,86.9,87.6,0.4856,53.0,41.2,13.6,18.4,35.2,17.9,32.7,31.8,51.4,46.5,46.4,27.4,67.3,0.4,,,2024
Austin Peay,OVC,39,24,88.6,93.1,0.3999,46.7,45.4,16.5,20.1,30.3,29.8,21.6,31.9,47.1,48.7,29.1,35.6,57.9,4.3,,,2024
Arizona,P12,32,12,105.2,97.7,0.6651,54.3,57.0,12.7,13.8,37.7,26.8,37.3,28.7,48.6,46.9,30.8,27.0,71.3,-2.6,,,2024
Nevada,MWC,37,35,92.1,94.8,0.4395,49.3,52.3,14.3,17.3,14.1,29.6,33.8,32.2,59.6,52.0,28.8,33.8,60.3,18.3,,,2024
Ohio State,B10,34,30,98.5,89.6,0.6918,44.5,40.1,18.3,18.6,35.6,22.6,48.5,30.3,43.4,50.4,34.0,30.1,79.0,11.6,,,2024
Auburn,SEC,30,23,110.8,78.3,0.9503,45.7,41.0,15.1,14.7,33.4,19.9,20.4,30.7,50.7,54.2,26.8,47.9,65.0,9.3,,,2024
LSU,SEC,29,12,101.6,104.2,0.441,44.3,43.3,15.8,17.7,33.1,24.5,28.1,22.9,50.2,47.3,35.7,29.3,70.5,-2.6,,,2024
Kentucky,SEC,33,14,111.2,99.0,0.7531,47.3,45.6,14.4,20.5,29.4,27.7,30.0,32.0,50.9,46.8,31.0,38.0,60.9,-1.8,,,2024
Michigan State,B10,35,34,98.9,99.0,0.4969,47.9,49.8,17.5,18.0,24.4,29.9,21.7,25.5,59.9,47.8,36.2,40.2,75.6,15.4,,,2024
Morehead State,OVC,39,11,114.3,71.1,0.9808,56.2,42.2,16.0,13.3,36.1,22.0,42.2,22.9,53.6,43.3,39.9,29.8,74.0,-8.4,R64,10.0,2024
Memphis,Amer,29,28,98.5,96.3,0.5497,50.1,39.2,14.8,13.8,46.4,25.9,32.9,31.5,50.2,46.7,30.6,36.3,63.8,15.0,,,2024
San Diego State,MWC,32,31,123.0,98.6,0.9017,48.7,50.3,14.1,18.4,38.1,21.4,37.2,35.8,47.5,51.9,37.9,33.5,52.5,15.9,,,2024
Cincinnati,Amer,29,13,118.9,97.2,0.8774,54.0,52.6,15.0,17.7,42.0,28.3,47.9,32.7,52.7,50.2,31.7,27.8,75.9,-3.4,R32,3.0,2024
Alabama,SEC,37,25,139.2,112.4,0.9196,45.9,43.3,15.8,14.0,34.5,34.2,34.7,24.8,43.3,44.9,29.7,33.7,73.6,5.7,,,2024
Xavier,BE,28,15,102.5,84.2,0.8401,48.3,50.4,17.9,18.1,21.1,28.5,34.5,28.6,53.7,51.8,34.2,21.2,74.2,-2.6,,,2024
Texas,B12,34,25,102.9,87.4,0.8033,58.3,43.9,22.1,17.7,40.9,25.3,38.1,29.6,50.9,50.2,35.6,37.5,64.1,6.2,,,2024
Utah State,MWC,36,29,103.1,102.4,0.5164,48.1,42.6,15.1,24.0,32.7,28.5,42.0,30.3,43.9,51.4,31.4,30.4,78.7,10.3,,,2024
TCU,B12,29,22,103.3,103.4,0.4984,46.5,40.7,20.9,14.1,32.5,37.5,33.0,34.9,52.1,53.6,30.7,43.3,74.5,8.7,,,2024
San Francisco,WCC,38,29,104.3,93.4,0.7283,57.3,50.9,18.0,17.7,27.0,19.5,32.5,27.3,43.6,40.8,50.9,35.8,86.3,11.1,,,2024
Houston,Amer,29,26,105.6,96.9,0.6881,49.9,40.1,16.6,14.8,27.9,34.8,33.7,50.4,52.9,46.8,36.9,35.0,66.2,11.3,,,2024
Wisconsin,B10,28,27,120.0,108.8,0.7359,46.8,45.2,18.8,18.5,29.2,32.5,39.6,30.0,34.5,52.2,32.6,41.9,63.8,13.2,,,2024
Oklahoma,B12,33,29,106.0,106.6,0.4867,56.0,46.3,14.0,19.5,51.8,29.9,12.1,34.0,46.6,49.5,28.1,35.8,72.4,13.7,,,2024
Baylor,B12,38,19,102.8,97.1,0.6261,42.4,43.9,16.2,23.2,35.6,34.9,34.7,34.9,53.4,47.0,46.9,26.2,73.7,-1.7,,,2024
Gonzaga,WCC,29,20,103.0,99.2,0.5844,48.1,52.6,19.5,19.4,43.6,27.0,29.4,22.1,60.8,55.5,32.8,25.5,75.8,8.4,,,2024
Louisville,ACC,31,28,96.9,79.2,0.8335,54.7,50.8,14.6,15.9,23.7,32.0,50.0,19.1,60.4,51.2,29.2,29.7,73.3,10.7,,,2024
Iowa,B10,32,19,107.8,99.9,0.6711,51.7,44.3,13.4,23.7,30.4,28.4,39.2,41.8,53.4,44.7,18.2,35.9,58.2,4.8,,,2024
Marquette,BE,36,33,93.3,96.2,0.4332,49.0,51.1,13.6,14.3,36.3,23.5,40.2,33.2,53.6,56.1,18.4,29.9,61.2,15.2,,,2024
Arkansas,SEC,35,28,113.6,107.6,0.6334,53.8,57.0,20.3,20.1,30.3,27.5,34.3,31.3,61.5,53.1,51.5,38.6,72.5,12.2,,,2024
Wake Forest,ACC,36,31,107.5,89.0,0.8431,50.5,51.5,10.3,17.8,31.7,32.4,41.4,28.4,52.0,49.8,40.3,34.8,82.1,14.0,,,2024
Oregon,P12,37,17,90.7,90.4,0.5059,44.1,47.2,9.4,9.1,27.4,24.2,36.9,28.6,58.7,51.7,31.2,28.5,59.5,-2.5,,,2024
Davidson,A10,38,14,104.7,85.8,0.8481,50.4,46.4,14.1,19.0,39.5,33.4,41.8,25.7,40.9,49.0,35.7,24.9,72.6,-3.6,,,2024
UCLA,P12,39,15,107.0,96.5,0.7222,45.2,55.1,14.3,18.0,33.8,36.0,33.0,26.1,38.0,47.6,35.1,39.0,70.2,-4.3,,,2024
Mississippi State,SEC,39,12,99.3,98.6,0.5155,46.0,49.5,20.9,12.9,29.2,27.8,35.2,28.4,47.7,52.6,41.3,30.6,65.8,-9.5,,,2024
Texas Tech,B12,37,22,95.4,94.3,0.5246,49.3,53.1,20.4,22.1,28.4,30.2,32.9,20.0,58.1,52.5,42.1,34.6,87.1,6.5,,,2024
Colorado State,MWC,35,22,91.0,81.4,0.7051,54.9,47.0,15.3,18.4,35.6,33.1,34.6,26.3,49.4,49.8,21.6,34.8,58.0,4.9,,,2024
Duke,ACC,31,26,95.2,88.0,0.6567,52.2,52.5,20.3,16.7,39.2,28.5,44.1,40.1,58.6,46.9,22.0,35.5,61.0,8.1,,,2025
Oregon,P12,34,15,99.4,83.1,0.8145,49.7,45.9,15.3,16.9,41.5,24.5,45.9,33.4,55.2,49.1,29.8,26.4,63.2,-0.1,,,2025
San Francisco,WCC,36,23,113.8,98.5,0.8009,52.2,49.2,13.5,18.5,20.5,26.1,27.0,25.0,46.6,53.2,32.1,30.9,76.9,4.9,,,2025
Belmont,OVC,34,11,130.0,112.3,0.8334,54.4,51.0,14.0,16.4,27.9,29.1,38.2,28.0,41.1,51.3,45.3,24.9,80.4,-3.3,,,2025
Baylor,B12,36,19,106.0,97.1,0.6929,44.8,55.0,16.0,16.3,37.2,27.0,42.1,37.3,54.5,46.4,30.8,39.8,72.9,1.9,,,2025
LSU,SEC,30,12,99.0,96.6,0.5542,53.1,52.9,16.9,14.7,37.9,31.2,38.2,27.7,47.0,51.8,32.3,31.4,55.2,-7.8,,,2025
Texas Tech,B12,37,36,110.3,98.0,0.7535,43.7,42.8,13.0,15.3,21.4,33.2,28.6,21.5,43.7,46.0,27.7,30.0,64.0,20.8,,,2025
San Diego State,MWC,34,21,102.4,101.6,0.5171,42.7,48.4,13.7,7.6,34.2,26.2,41.9,32.8,58.7,52.1,46.2,27.8,64.6,7.3,,,2025
Indiana,B10,31,19,89.3,86.7,0.5578,39.3,48.6,13.8,14.0,35.2,27.2,28.3,25.9,48.2,54.7,38.3,37.5,65.6,0.2,,,2025
Oklahoma,B12,37,20,116.3,98.2,0.8386,48.1,50.9,19.5,10.2,17.6,28.9,28.8,26.8,50.7,43.7,39.8,43.1,64.5,0.9,,,2025
Morehead State,OVC,36,23,119.1,98.2,0.87,45.7,34.1,19.0,21.4,38.3,23.3,32.7,24.9,47.9,57.3,33.1,38.9,62.4,3.2,E8,1.0,2025
Utah State,MWC,38,32,80.3,89.2,0.3082,47.6,47.9,15.0,22.6,32.8,21.0,47.5,40.0,42.7,44.7,37.4,33.4,65.0,13.9,,,2025
Colorado State,MWC,31,19,88.9,92.7,0.413,50.7,46.7,11.4,16.6,47.7,29.4,29.9,29.6,55.4,51.7,42.2,39.9,73.3,4.1,,,2025
UCLA,P12,35,17,103.6,83.4,0.8621,49.0,47.8,12.7,18.7,20.5,28.1,37.7,42.1,51.5,57.0,38.9,35.7,58.8,-2.6,E8,6.0,2025
Nevada,MWC,38,24,122.1,99.2,0.8895,49.9,46.9,15.5,6.2,22.4,33.5,50.2,26.7,62.6,52.2,28.6,25.9,52.5,4.7,S16,12.0,2025
North Carolina,ACC,35,26,105.2,99.5,0.6275,44.8,51.4,20.5,17.0,32.7,17.8,31.9,27.5,52.2,54.4,34.6,39.1,78.1,9.0,,,2025
Clemson,ACC,36,17,87.8,101.9,0.2173,51.0,56.1,17.2,17.8,34.9,29.7,31.0,37.5,49.9,53.0,29.6,41.4,70.4,-1.4,,,2025
Auburn,SEC,34,10,134.1,96.8,0.9675,52.2,56.2,13.4,8.2,33.0,31.6,24.1,27.9,49.7,42.3,42.6,30.7,82.3,-5.9,R32,9.0,2025
Purdue,B10,31,23,114.6,97.7,0.8223,44.1,41.6,18.5,20.2,20.0,23.1,43.8,39.9,50.7,44.7,36.7,45.5,73.5,7.8,,,2025
Tennessee,SEC,36,22,110.4,96.9,0.7721,49.5,48.4,11.3,17.7,47.0,31.4,29.2,28.8,50.8,52.4,34.5,28.2,78.6,7.6,,,2025
Alabama,SEC,28,12,102.7,97.5,0.6156,54.3,41.3,12.7,17.6,29.9,28.2,45.0,24.0,52.9,46.5,29.6,32.6,74.1,-3.1,,,2025
Marquette,BE,36,14,113.9,114.4,0.4867,52.2,44.1,20.1,11.2,26.6,27.8,39.8,30.2,55.4,54.8,31.2,33.8,65.9,-3.2,,,2025
Gonzaga,WCC,36,17,126.0,101.4,0.9036,54.5,48.9,23.3,20.6,19.9,14.5,35.1,25.2,53.1,43.6,36.1,26.8,72.4,-4.1,E8,4.0,2025
Miami,ACC,33,11,118.9,106.2,0.7597,56.4,47.1,17.3,21.5,25.6,29.5,35.8,28.8,49.9,39.4,26.3,34.4,84.6,-4.9,,,2025
Syracuse,ACC,35,28,101.8,92.0,0.7091,49.5,49.6,18.7,7.6,19.0,32.8,28.4,29.4,48.6,47.2,37.4,30.2,65.3,9.9,,,2025
Virginia,ACC,33,10,113.9,91.8,0.8825,45.9,50.7,18.8,17.6,38.0,24.4,41.4,31.4,47.9,44.2,23.4,35.0,76.8,-6.2,Champions,1.0,2025
SMU,Amer,36,15,130.1,91.5,0.971,53.4,50.5,13.7,17.6,24.5,39.1,41.2,34.9,47.7,43.0,43.3,37.2,70.6,-4.5,Champions,3.0,2025
VCU,A10,39,19,105.1,100.8,0.5958,62.2,52.0,17.3,16.6,36.6,29.3,33.4,35.6,58.8,48.1,27.3,40.7,65.5,-2.9,,,2025
Memphis,Amer,29,14,109.1,96.5,0.7586,50.2,43.2,16.1,29.3,37.4,12.1,18.9,33.1,55.0,52.3,41.1,40.3,51.7,-4.5,,,2025
Wisconsin,B10,30,24,113.1,95.1,0.8363,49.1,55.4,12.2,18.1,31.2,24.7,33.9,30.5,56.2,43.1,40.1,22.5,64.8,6.9,,,2025
Houston,Amer,35,28,110.3,87.7,0.8863,47.9,48.4,11.2,18.0,20.0,38.3,46.8,30.1,52.0,39.8,38.7,30.6,74.6,11.6,S16,11.0,2025
Kentucky,SEC,31,24,114.8,84.6,0.9398,52.4,50.1,17.4,12.0,38.4,34.6,34.6,28.3,37.6,41.4,30.7,41.3,67.4,9.4,E8,4.0,2025
Michigan,B10,35,26,107.5,105.4,0.5492,41.2,50.4,13.8,25.2,22.6,27.5,44.1,25.8,46.9,42.2,35.8,24.2,66.7,7.5,,,2025
Florida,SEC,29,17,103.9,90.0,0.7797,52.9,50.5,17.3,20.1,34.9,30.9,35.3,37.5,45.8,54.5,28.8,38.9,62.5,2.8,,,2025
Stanford,P12,31,26,111.8,99.6,0.7523,52.3,51.2,14.8,15.4,39.3,31.8,25.3,20.1,54.4,42.0,30.3,25.0,72.0,10.9,,,2025
Michigan State,B10,33,10,109.0,92.6,0.8166,54.9,46.1,14.0,6.3,31.1,31.8,27.2,25.5,54.1,48.9,35.8,41.2,59.0,-8.9,,,2025
Iowa State,B12,35,28,101.9,88.7,0.768,52.4,47.5,16.8,22.1,36.4,21.0,39.7,33.3,39.8,38.5,28.9,20.5,61.5,9.0,,,2025
Creighton,BE,37,27,99.9,92.6,0.6596,37.8,54.3,15.4,19.9,32.9,24.6,39.1,20.7,50.2,57.0,34.1,38.3,74.7,6.5,,,2025
Wake Forest,ACC,37,27,91.9,118.6,0.081,49.0,50.8,18.7,20.0,31.8,26.3,33.6,29.0,50.8,55.7,25.5,30.7,64.7,7.9,,,2025
Ohio State,B10,35,29,93.4,94.0,0.4868,56.2,52.3,16.8,18.0,41.4,29.7,30.5,18.6,53.8,44.3,46.5,32.4,71.5,12.4,,,2025
Austin Peay,OVC,34,23,90.2,85.4,0.6065,40.0,52.6,16.3,19.4,42.5,27.2,25.3,22.8,58.7,47.7,35.4,33.5,54.3,3.3,,,2025
Louisville,ACC,31,19,95.8,96.6,0.4797,47.7,45.2,14.4,20.0,30.2,30.9,35.0,31.7,52.8,42.5,45.7,21.2,73.4,4.5,,,2025
Illinois,B10,32,27,95.4,111.3,0.1919,45.1,52.2,13.1,20.0,36.7,25.0,34.4,23.9,55.8,45.7,36.6,28.7,65.8,8.7,,,2025
TCU,B12,31,24,118.3,93.4,0.9063,48.5,46.2,14.9,13.6,29.9,28.0,35.2,21.6,50.0,48.3,34.6,37.9,60.6,9.8,R64,10.0,2025
West Virginia,B12,34,14,93.7,89.4,0.5964,49.9,50.0,18.5,7.4,30.8,31.6,42.6,34.0,54.9,44.4,38.6,37.9,70.7,-2.2,,,2025
BYU,WCC,38,10,115.4,99.7,0.807,55.0,44.5,9.3,19.6,38.2,28.0,39.1,24.9,55.7,47.0,29.4,31.6,68.5,-8.2,,,2025
Mississippi State,SEC,30,22,105.0,114.0,0.3051,46.7,53.6,7.3,17.5,20.7,31.8,33.4,30.4,54.5,39.7,33.6,37.4,70.1,6.8,,,2025
Saint Louis,A10,35,27,122.4,89.5,0.9521,45.2,45.9,15.8,19.3,32.1,21.5,38.7,45.8,43.7,37.6,39.0,28.8,60.7,8.2,E8,5.0,2025
Cincinnati,Amer,29,10,109.7,101.7,0.6751,51.7,52.0,16.5,17.8,27.6,34.5,41.5,33.6,45.6,44.4,32.9,33.3,60.7,-4.1,,,2025
Kansas,B12,28,14,132.3,86.5,0.9846,52.8,52.0,16.1,18.5,26.0,24.6,37.3,36.1,53.2,52.8,43.5,24.2,66.5,-0.7,E8,3.0,2025
Arkansas,SEC,38,18,112.6,92.7,0.8587,51.8,48.4,12.2,18.4,30.5,37.2,33.7,30.3,49.1,46.3,47.4,17.0,66.2,0.7,Champions,1.0,2025
Davidson,A10,37,30,112.1,88.4,0.8965,51.8,46.8,14.2,24.3,32.7,27.2,53.4,28.2,58.7,56.2,28.5,34.5,83.4,11.3,R32,13.0,2025
Saint Mary's,WCC,34,30,98.2,92.1,0.6358,51.6,39.8,17.6,17.2,35.5,27.5,33.8,23.7,48.2,43.1,31.6,37.6,67.8,16.3,,,2025
Texas,B12,36,11,130.1,94.2,0.963,47.0,47.2,14.2,27.6,29.6,41.4,29.3,26.0,55.2,50.1,36.1,23.7,65.2,-7.4,E8,1.0,2025
Villanova,BE,36,26,110.6,90.0,0.8668,47.6,51.7,13.2,16.3,29.6,20.2,35.4,31.6,56.9,52.1,34.6,37.9,71.7,10.0,S16,13.0,2025
Arizona,P12,29,23,141.9,106.5,0.9613,51.3,41.7,15.8,21.6,25.6,27.3,31.7,20.0,47.2,49.1,20.9,36.8,52.5,9.8,S16,1.0,2025
Iowa,B10,34,18,115.6,90.7,0.9058,49.3,52.6,15.0,23.9,23.2,32.1,53.0,22.7,46.9,54.9,31.9,37.3,77.5,-0.7,,,2025
Dayton,A10,29,18,105.2,99.0,0.6387,49.3,42.6,17.4,23.9,29.1,30.0,31.8,27.3,50.7,40.7,23.9,27.5,73.4,7.0,,,2025
Murray State,OVC,36,27,97.7,84.1,0.7759,49.2,46.9,20.4,19.1,33.7,24.6,35.8,36.2,58.5,54.7,42.9,29.1,65.3,6.4,,,2025
Xavier,BE,31,14,118.0,98.9,0.8504,44.1,46.2,20.1,21.2,27.9,28.1,26.6,33.3,48.1,42.3,35.0,28.5,70.2,-3.7,,,2025
